AAPL,MSI,SBUX,SMA_AAPL,SMA_MSI,SMA_SBUX,EMA_AAPL,EMA_MSI,EMA_SBUX,RSI_AAPL,RSI_MSI,RSI_SBUX
156.0,89.8,55.97,154.43357142857167,86.3592857142856,54.77357142857142,155.48414102742638,87.35456579909513,54.95768877949618,49.96844563517174,66.53432483025254,63.56016029386454
156.99,89.93,55.72,154.89357142857168,86.81857142857132,54.82857142857142,155.68492222376952,87.69795702588245,55.059330275563354,53.40421124396217,67.00931846759191,60.08038893330063
159.88,89.36,54.91,155.37500000000026,87.27142857142846,54.81285714285713,156.24426592726692,87.91956275576479,55.039419572154905,61.67753939705328,62.80043374585633,50.44417481945669
160.47,88.88,54.51,155.82071428571453,87.61285714285704,54.77857142857142,156.80769713696466,88.04762105499614,54.96883029586758,63.117315492582826,59.41599786697388,46.4796073570283
159.76,89.09,55.21,156.28357142857166,87.99857142857131,54.82928571428571,157.2013375187027,88.18660491432999,55.00098625641857,60.18686547295614,60.420964391722784,53.384236043680524
155.98,89.65,55.4,156.41642857142884,88.33999999999989,54.94999999999999,157.038492516209,88.381724259086,55.0541880888961,47.53355348942545,63.04868980460907,55.07825362460412
156.25,90.0,54.57,156.59071428571454,88.63714285714275,55.0042857142857,156.93336018071446,88.59749435787454,54.98962967704328,48.36852880790111,64.62929425111389,47.03683971274205
156.17,89.94,54.27,156.71142857142883,88.94071428571418,55.0242857142857,156.83157882328587,88.77649511015794,54.89367905343751,48.12414864334195,64.12291661769707,44.50746617018473
157.1,90.23,54.28,156.97000000000025,89.26857142857132,55.0492857142857,156.86736831351442,88.97029576213689,54.81185517964584,51.21024416685193,65.52874910617234,44.61438034398934
156.41,90.04,54.16,157.0428571428574,89.55714285714274,55.017857142857125,156.8063858717125,89.11292299385197,54.72494115569306,48.88652254736549,63.76578115907093,43.53055120091643
157.41,90.28,54.91,157.1935714285717,89.61714285714274,54.9992857142857,156.88686775548416,89.26853326133838,54.74961566826732,52.26702567129992,65.04505490502439,51.46639657217005
163.05,91.19,54.88,157.7085714285717,89.76642857142846,54.9892857142857,157.7086187214196,89.52472882649326,54.767000245831674,65.94654598904602,69.44938069605948,51.156706771843844
166.72,90.37,55.17,158.4814285714288,89.85857142857132,54.971428571428554,158.91013622523033,89.63743164962749,54.82073354638745,71.64168618730535,61.88282726867473,54.03597808022006
169.04,90.54,54.84,159.37357142857167,89.9499999999999,54.914285714285704,160.26078472853294,89.75777409634382,54.823302406869125,74.54037657743594,62.78800209190527,50.39540919873012
166.89,90.56,55.13,160.1514285714288,90.00428571428561,54.8542857142857,161.14468009806188,89.86473755016465,54.864195419286574,67.64018178369153,62.89962564312794,53.368668547046205
168.11,90.02,54.87,160.9457142857145,90.01071428571417,54.79357142857141,162.0733894183203,89.88543921014269,54.8649693633817,69.37272539429586,57.85357616656185,50.44906376647447
172.5,94.25,56.03,161.84714285714307,90.3599999999999,54.87357142857142,163.46360416254424,90.46738064879034,55.02030678159747,74.63528935505559,74.86436832985999,60.76259334003329
174.25,92.43,56.57,162.8314285714288,90.61357142857132,55.02071428571428,164.901790274205,90.72906322895163,55.22693254405114,76.37777066359867,63.06936722391746,64.47000687444694
174.81,92.11,57.22,163.90642857142876,90.8292857142856,55.164285714285704,166.222884904311,90.91318813175808,55.492674871510985,76.92407174171781,61.24236919684222,68.34695914145541
176.24,92.66,57.91,165.3535714285716,91.0442857142856,55.343571428571416,167.55850025040286,91.146096380857,55.814984888642854,78.30390152025399,63.214749759305555,71.85753155533172
175.88,91.61,57.36,166.75571428571448,91.1592857142856,55.54285714285713,168.66803355034915,91.20795019674273,56.020986903490474,77.05474497655189,57.22722312418658,65.61101972017306
174.67,91.07,57.04,168.07714285714306,91.23999999999988,55.74071428571427,169.46829574363593,91.18955683717704,56.15685531635841,72.84825212838943,54.374788121693506,62.22194734064417
173.97,91.37,56.64,169.28214285714304,91.32142857142844,55.9092857142857,170.06852297781782,91.21361592555343,56.22127460751062,70.45211240036171,55.69598739000964,58.17667601017364
171.34,91.02,56.93,170.34857142857163,91.39142857142845,56.10714285714284,170.2380532474421,91.18780046881297,56.31577132650921,62.177147006838936,53.74075376770744,60.19709533572313
169.08,90.39,56.7,171.18214285714308,91.3992857142856,56.23499999999999,170.08364614778316,91.08142707297124,56.36700181630798,56.08138159830841,50.31667407319901,57.81173764262624
171.1,90.97,57.24,171.75714285714304,91.3835714285713,56.40357142857142,170.2191599947454,91.0665701299084,56.48340157413359,59.86851257108806,53.2686995738458,61.65369150671367
170.15,90.95,56.93,172.00214285714307,91.42499999999987,56.529285714285706,170.20993866211268,91.05102744592061,56.542948030915774,57.36325512130593,53.15142306583953,58.36756197917637
169.98,92.33,56.81,172.06928571428594,91.55285714285701,56.669999999999995,170.179280173831,91.22155711979786,56.57855496012701,56.90436419683487,59.73810793523583,57.09886672025007
173.14,92.45,57.26,172.5157142857145,91.68785714285703,56.82214285714285,170.5740428173202,91.38534950382481,56.669414298776736,62.85305774262269,60.2613116914625,60.560881476391245
174.96,91.83,57.14,173.0050000000002,91.81714285714273,56.984285714285704,171.15883710834416,91.44463623664817,56.732159058939835,65.78262816278911,56.19789074077156,59.18919147447749
174.97,92.36,56.8,173.18142857142877,91.68214285714272,57.039285714285704,171.66699216056494,91.5666847384284,56.74120451774786,65.79858835797428,58.75801840436594,55.363007782543036
174.09,92.88,55.91,173.17000000000021,91.71428571428558,56.99214285714284,171.9900598724896,91.74179343997129,56.630377248714815,63.01317123386679,61.156815859046255,46.82931528389237
173.07,94.53,56.66,173.0457142857145,91.88714285714273,56.95214285714284,172.134051889491,92.11355431464179,56.63432694888617,59.850572056660475,67.59707762334413,53.35437076830565
169.48,94.17,57.51,172.56285714285738,91.99499999999988,56.92357142857141,171.78017830422553,92.38774707268955,56.75108335570135,50.2846431377407,65.06240401976645,59.43082800099958
171.85,94.11,57.82,172.27500000000023,92.17357142857131,56.95642857142855,171.78948786366212,92.61738079633095,56.89360557494117,55.35742997195822,64.62744878063191,61.40548871995624
171.05,93.03,57.32,172.0164285714288,92.31357142857131,56.97642857142856,171.69088948184051,92.67239669015349,56.95045816494901,53.3775405499059,57.21318891754649,56.61864947629702
169.8,93.63,58.76,171.7185714285717,92.47499999999988,57.12785714285713,171.43877088426177,92.80007713146635,57.19173040962248,50.34750529472055,59.96135124546002,65.06516395912024
169.64,90.66,59.34,171.5971428571431,92.4492857142856,57.3,171.1989347663602,92.5147335139375,57.47816635500615,49.95659544901337,44.66757531419479,67.78580896240229
169.01,91.29,59.28,171.5921428571431,92.5135714285713,57.484285714285704,170.90707679751216,92.35143571207917,57.71841084100533,48.364281700361374,47.71404685027252,67.20275575224719
169.32,92.8,59.14,171.4650000000003,92.64428571428559,57.61999999999999,170.69546655784387,92.41124428380195,57.90795606220462,49.221946698130346,54.22004408730095,65.78097964052549
169.37,92.52,58.61,171.40928571428597,92.75642857142843,57.739999999999995,170.51873768346468,92.42574504596169,58.00156192057734,49.36802487055738,52.905440103612044,60.55766963196544
172.67,92.33,59.07,171.60142857142884,92.75642857142843,57.901428571428575,170.8055726590027,92.41297903983346,58.14402033116703,57.9634106044127,51.98437952417395,63.28276718765101
171.7,93.37,59.27,171.4985714285717,92.82214285714271,58.045,170.92482963780233,92.54058183452233,58.29415095367809,55.0074122091497,56.45334580777727,64.43335362917024
172.27,93.94,59.49,171.30642857142882,92.97285714285701,58.212857142857146,171.10418568609535,92.72717092325269,58.45359749318768,56.414057223819846,58.72101521063746,65.7063873720416
172.22,92.2,59.7,171.11000000000027,92.96142857142844,58.42000000000001,171.2529609279493,92.656881466819,58.61978449409599,56.24793415428601,50.137811891023645,66.92341100676022
173.97,93.15,58.29,171.1014285714288,92.98071428571416,58.59000000000001,171.61523280422273,92.72263060457647,58.575813228216525,60.61895227061085,54.084009613111526,53.25718789303685
176.42,94.49,58.03,171.3407142857145,92.97785714285702,58.68785714285715,172.25586843032636,92.9582798572996,58.50303813112099,65.77420856412633,59.01159748493956,51.18168227379212
174.54,93.28,58.01,171.7021428571431,92.91428571428558,58.72357142857144,172.56041930628285,93.00117587632631,58.43729971363819,59.3534623896419,53.43509078584591,51.01697918144282
174.35,92.1,57.73,171.8807142857145,92.77071428571415,58.71714285714286,172.79903006544515,92.88101909281613,58.3429930851531,58.72948834763984,48.6107447389361,48.65628949525191
175.01,91.62,57.58,172.16357142857163,92.66999999999987,58.73571428571429,173.09382605671914,92.71288321377398,58.24126067379935,60.29113562791245,46.76129577691191,47.391147424269825
175.01,90.76,57.3,172.53571428571448,92.46499999999988,58.63142857142857,173.34931591582324,92.45249878527078,58.115759250626105,60.29113562791244,43.56333527121649,45.037064060287676
170.57,90.67,57.14,172.60214285714306,92.46571428571416,58.47428571428571,172.97874046038015,92.214832280568,57.98565801720929,46.54881378016157,43.23013762977596,43.70119299879205
170.6,90.8,57.27,172.71571428571448,92.43071428571416,58.330714285714286,172.6615750656628,92.02618797649227,57.89023694824805,46.63731866940674,43.89763185980587,45.12540247660184
171.08,90.57,57.81,172.84142857142874,92.27142857142844,58.23571428571428,172.4506983902411,91.83202957962664,57.879538688481645,48.11756811062002,42.93575831683608,50.70395870904183
169.23,90.34,57.43,172.83142857142875,92.11571428571415,58.15142857142856,172.02127193820894,91.63309230234309,57.81960019668409,43.149493198526194,41.9459488714928,47.077068579819446
172.26,90.55,57.63,172.80214285714302,91.98857142857129,58.048571428571414,172.05310234644776,91.48867999536401,57.79432017045955,51.90770684872075,43.23273557484315,49.1391564729916
172.23,89.91,58.71,172.84000000000017,91.74142857142843,58.00857142857142,172.07668870025472,91.27818932931548,57.916410814398276,51.822580591336084,40.300934417475744,58.53478160413026
173.03,90.66,58.93,172.8942857142859,91.50714285714272,57.968571428571416,172.2037968735541,91.19576408540675,58.051556039145176,53.989496690863646,45.00737139167107,60.14972410236289
175.0,91.88,59.61,173.09285714285735,91.48428571428556,57.962142857142844,172.57662395708022,91.28699554068585,58.25934856725915,58.89268523543255,51.68051216570494,64.72307703875461
174.35,92.82,59.31,173.1200000000002,91.46071428571413,58.03499999999998,172.81307409613618,91.49139613526107,58.399435424957936,56.74399727929317,56.10065731785454,61.376487554078
174.33,92.12,59.18,172.97071428571448,91.2914285714284,58.11714285714284,173.01533088331803,91.57520998389293,58.50351070163021,56.67547867433519,52.26631436159496,59.9303913679011
174.29,92.38,59.82,172.95285714285734,91.22714285714268,58.24642857142856,173.1852867655423,91.68251531937388,58.67904260807952,56.52846070334145,53.53657891726951,64.37989576911872
175.28,93.55,60.0,173.01928571428593,91.33071428571411,58.40857142857141,173.46458186347,91.9315132767907,58.85517026033558,59.3397476992522,58.84417343680508,65.53894613704145
177.09,96.57,60.4,173.16785714285737,91.68428571428554,58.60999999999998,173.94797094834067,92.5499781732186,59.06114755895751,63.93223027349797,68.76302321380994,68.02861050733279
176.19,95.86,60.56,173.25214285714307,92.04857142857124,58.84285714285712,174.24690815522857,92.99131441678946,59.26099455109651,60.28601233029255,64.8084664092529,68.99356915320774
179.1,97.28,60.66,173.86142857142877,92.52071428571409,59.0942857142857,174.89398706786477,93.56313916121753,59.44752861095031,66.86608494486745,68.6871164616369,69.6109163711554
179.26,97.5,61.09,174.48000000000022,92.99928571428552,59.36714285714284,175.4761221254828,94.08805393972186,59.666524796156935,67.18799286643639,69.2525358904,72.17626441313175
178.46,97.8,61.26,175.00714285714307,93.5157142857141,59.613571428571404,175.87397250875176,94.58298008109227,59.878988156669344,63.8478877735839,70.0468164085565,73.14159068805675
177.0,97.33,61.41,175.56214285714307,94.0149999999998,59.89785714285712,176.02410950758485,94.94924940361331,60.083123069113434,58.164896656926416,67.12140511792254,73.9987851388828
177.04,96.76,61.69,175.90357142857167,94.45857142857123,60.18785714285712,176.1595615732402,95.19068281646487,60.29737332656497,58.27447483446927,63.64959581245224,75.56639527292171
174.22,95.84,60.83,176.0457142857145,94.88214285714265,60.33928571428569,175.90095336347485,95.27725844093622,60.36839021635631,48.60806210383179,58.399118677387804,63.00242761903202
171.11,97.68,60.55,175.90857142857163,95.38357142857123,60.45499999999998,175.26215958167822,95.59762398214473,60.39260485417547,40.60798196155136,64.67530982360881,59.53192562741155
171.51,99.0,57.99,175.65928571428594,95.89214285714264,60.33928571428569,174.76187163745445,96.05127411785877,60.072257540285406,41.931741545527224,68.36281209176323,38.59750758343641
167.96,99.18,57.02,175.20285714285737,96.34642857142838,60.17571428571426,173.85495541912718,96.46843756881093,59.66528986824735,34.567863062244314,68.84048204340914,33.75407142862524
166.97,99.8,57.19,174.67714285714308,96.8949999999998,60.0335714285714,172.93696136324357,96.91264589296946,59.3352512191477,32.836030548325105,70.49304607017442,35.286744189003535
167.43,99.46,56.81,174.18714285714307,97.4007142857141,59.818571428571396,172.20269984814442,97.2522931072402,58.99855105659467,34.47860038139209,68.35216878490624,33.42515830010885
167.78,99.12,56.0,173.6514285714288,97.79857142857125,59.53285714285711,171.6130065350585,97.50132069294152,58.598744249048714,35.765808136612605,66.18742903339648,29.81450938063362
160.5,103.87,55.77,172.4664285714288,98.31999999999984,59.202142857142825,170.13127233038404,98.35047793388264,58.22157834917555,24.836303854637816,77.09933922148996,28.861157910210512
156.49,101.06,54.69,171.0592857142859,98.69142857142842,58.78285714285711,168.31243601966617,98.71174754269829,57.75070123595214,21.02505550177308,63.951089844472975,24.84393157623307
163.03,102.76,55.61,169.9114285714288,99.08285714285698,58.42214285714283,167.608111217044,99.25151453700519,57.46527440449186,37.79171585728986,67.55588427410157,33.35404069512451
159.54,102.63,54.46,168.50285714285732,99.44928571428555,57.948571428571405,166.53236305477148,99.7019792654045,57.06457115055961,33.68220515102496,67.00410058306029,28.942398420386066
